205.5729 192.9814 137.2492 170.8945 157.3603 28.5999 154.1303 144.1678 195.0912 93.0161 192.3171 39.0734 51.72 192.3678 203.5716 65.3385 5.8047 292.49 38.0174 122.416 145.2999 63.8081 130.6936 210.3725 190.1272 37.169 150.797 191.1229 175.9444 132.5946 28.5362 112.5288 113.4747 4.1727 195.7058 56.835 93.4115 0.0 134.5 111.5704 174.9882 15.5022 61.8589 35.7033 164.3088 148.5921 154.8285 89.6579 243.2913 172.4156 199.3804 245.168 24.7326 159.9687 93.9301 149.6441 170.3426 32.3309 43.5828 73.6441 126.0701 156.5618 154.1303 132.3624 167.3863 190.7943 158.564 207.3081 154.5047 18.4856
321.4165 58.4912 43.0648 88.812 276.4769 158.8928 283.3404 276.253 69.1725 78.1326 311.7854 173.0389 131.5232 218.3893 69.0833 115.0941 136.269 177.7257 172.4933 255.9318 262.0258 103.4147 247.2979 75.9792 197.6763 140.3331 281.5223 295.4302 275.376 221.2457 160.1851 232.5154 241.1397 138.5438 289.2193 132.538 120.0717 134.5 0.0 83.9303 304.5312 119.0547 74.511 158.6412 219.859 250.7388 280.7934 45.425 136.2116 102.8979 316.2395 127.1666 157.6143 290.5533 221.8289 281.8675 294.3954 142.3732 176.1331 202.0416 41.3808 288.5748 283.3404 261.8471 136.7495 294.8642 72.0333 73.8532 280.3053 146.927
317.1401 125.7095 50.5784 168.1746 268.9208 123.009 263.034 250.5204 150.6795 19.9022 303.7894 140.2322 76.9194 266.6189 136.1912 55.1527 116.3759 259.8487 142.5327 226.8317 256.8048 125.1652 242.1277 143.7578 252.914 93.8798 258.5505 301.1314 284.4998 236.094 125.562 224.0878 223.9286 114.1314 302.8168 144.5372 156.2206 111.5704 83.9303 0.0 283.2891 99.0752 63.9723 146.4273 253.596 257.393 265.308 63.5438 220.0281 179.6613 310.9497 209.3921 125.3978 267.6611 204.6585 255.6517 281.2253 98.8884 153.4861 184.6216 44.7889 262.6952 263.034 241.5067 202.7565 300.7464 151.1376 146.4396 265.043 113.3792
67.652 362.2037 312.1634 311.2577 51.5078 160.4098 21.1919 34.5186 355.299 266.2658 50.1734 143.1306 209.08 230.3232 372.162 229.989 171.534 435.0826 140.7867 59.1998 63.7445 206.8039 71.978 378.2839 250.4535 190.6103 24.8626 95.5316 104.9733 129.6326 157.7762 77.6468 63.4627 171.5958 122.5469 177.7577 210.6497 174.9882 304.5312 283.2891 0.0 189.9314 236.1122 145.9885 182.6672 99.6596 28.9876 262.0641 384.6746 304.8215 61.6955 394.8259 157.9204 16.0499 82.7092 30.767 29.2152 185.0759 131.4134 102.6987 300.9698 24.6716 21.1919 42.8204 274.8483 96.0653 305.2522 373.3228 29.7812 169.9734
218.5389 177.5253 122.2347 158.5492 170.5886 41.7854 168.9865 159.4362 180.2766 79.938 205.7803 54.176 48.9075 192.0192 188.1347 57.646 18.4138 278.9381 53.4391 137.8566 158.0346 55.7944 143.2703 194.9617 187.3518 39.4276 165.8769 202.2113 186.1088 140.195 42.3885 125.5404 127.9395 19.4928 205.1608 56.3638 88.0035 15.5022 119.0547 99.0752 189.9314 0.0 46.463 47.4623 167.394 158.8504 169.1726 74.1577 230.1141 161.0819 212.4731 231.1493 39.162 175.0412 108.3278 164.9363 184.436 36.5502 58.6866 87.9863 111.0395 171.8315 168.9865 147.2114 159.5046 201.8427 145.5726 192.0061 168.8211 30.1477
261.569 132.513 76.4164 131.0684 214.3055 84.5483 215.0875 205.883 139.8191 44.3346 249.7416 99.2972 61.7346 204.3314 143.2994 52.1738 64.7016 243.7596 99.2945 184.274 201.0022 61.4427 186.1007 150.3554 192.8377 66.9009 212.2008 241.7341 223.9402 173.7 85.9786 169.2381 173.6508 65.6664 241.2642 81.1991 93.6209 61.8589 74.511 63.9723 236.1122 46.463 0.0 91.4501 189.6489 197.2679 214.6232 29.1098 197.1302 137.9082 255.7579 194.2819 83.6793 221.355 154.0262 211.3909 229.4851 68.3141 105.103 133.7203 65.2325 218.2779 215.0875 193.3259 149.7467 241.2887 115.6202 148.3005 214.2337 72.6322
171.1139 216.5965 167.8571 178.3007 123.2926 44.7033 124.8129 117.9701 212.8319 127.3935 158.6005 39.5118 85.7658 169.2103 226.7341 100.9178 30.3384 302.8087 34.1837 99.2246 110.5824 66.9574 95.8084 233.0605 171.8165 68.8127 122.8921 155.4544 140.2906 98.6092 42.1568 78.1943 82.7898 34.3117 160.2399 44.4051 85.8207 35.7033 158.6412 146.4273 145.9885 47.4623 91.4501 0.0 135.7419 112.9357 123.3509 116.2297 252.5313 176.4094 165.0881 258.0453 37.9933 131.9129 63.3021 123.6206 138.0449 62.9445 23.7956 43.4019 156.6796 130.2027 124.8129 103.2364 161.6484 155.1194 168.6348 228.6819 122.9368 43.8557
151.5512 263.2876 251.0691 175.7844 131.7197 180.4347 168.3788 179.1592 237.8393 233.9691 153.6903 173.1724 215.4055 47.6561 269.893 224.4917 158.6432 283.7336 167.4079 179.0716 118.9899 128.6052 113.5368 273.2823 70.6961 201.3386 174.4697 110.5216 89.4774 55.2593 177.8954 118.4749 143.1996 165.104 89.3051 111.8437 101.0441 164.3088 219.859 253.596 182.6672 167.394 189.6489 135.7419 0.0 83.3857 154.4598 197.8352 237.2063 162.3816 150.2441 255.6688 173.7152 179.0051 139.0278 183.23 155.8398 196.0756 151.9025 138.2763 241.846 185.8423 168.3788 158.5067 118.1192 109.7236 179.0461 264.4474 153.6309 178.1496
75.6433 303.6497 270.941 233.4093 48.3862 151.2757 87.0665 100.896 287.3778 237.7931 73.0293 137.5269 197.9426 130.9701 312.2387 213.8516 143.084 352.2586 132.2413 107.219 36.718 147.4175 36.3802 317.1719 152.7076 180.0309 94.272 44.8449 27.355 35.032 148.2271 50.5638 72.6004 147.2094 48.2013 119.116 136.7834 148.5921 250.7388 257.393 99.6596 158.8504 197.2679 112.9357 83.3857 0.0 72.1624 216.0221 303.0559 223.6256 72.3604 317.3594 145.4894 97.5144 78.114 104.0911 72.4543 173.9346 115.9795 88.7619 260.191 105.5224 87.0665 81.6172 186.5581 44.3276 231.4085 310.1427 71.3353 154.7116
61.283 337.8971 291.0205 283.6447 26.0156 143.8722 16.045 35.1333 329.3096 247.475 43.7465 126.7346 193.5085 202.0848 347.6436 213.5873 150.8137 407.0627 123.4947 53.7659 35.5728 181.1204 42.9917 353.5709 221.6999 174.7131 25.0474 76.5143 81.3972 100.881 141.0236 50.0893 41.4069 151.7766 101.1886 151.7097 183.0293 154.8285 280.7934 265.308 28.9876 169.1726 214.6232 123.3509 154.4598 72.1624 0.0 239.4502 356.7399 276.7809 54.4032 367.466 140.4408 25.7428 60.8988 35.9854 16.8588 168.8751 111.8652 81.2123 279.8256 35.1225 16.045 26.6236 246.0848 76.8791 278.1623 348.2164 0.8298 152.2506
283.5584 103.6186 55.1338 109.8801 237.2241 113.4936 240.9238 232.7479 111.3843 48.3836 272.711 127.8545 88.4003 205.854 114.3484 74.7331 91.8384 216.9182 127.5242 211.7652 223.3242 71.0272 208.4366 121.3453 190.4002 95.5384 238.5554 260.8427 241.928 189.4973 114.8269 192.4999 199.0131 93.6291 257.7834 97.0776 97.362 89.6579 45.425 63.5438 262.0641 74.1577 29.1098 116.2297 197.8352 216.0221 239.4502 0.0 171.5761 119.2489 278.0218 166.9602 112.3465 247.6631 179.4831 238.316 253.7467 97.2576 132.1029 159.3676 44.8134 245.1222 240.9238 219.251 139.2809 260.3405 93.4089 119.1908 239.0123 101.5384
378.6361 111.5625 174.0779 74.3859 343.3568 271.6211 364.5745 364.245 72.7366 213.6319 374.9545 281.1504 258.8343 208.0595 106.8225 246.3061 242.3886 50.5625 278.4791 349.5983 328.0165 185.6143 315.4971 102.6427 178.1248 262.5116 365.9448 342.0848 320.0964 268.1229 271.8091 307.0318 324.1828 247.3788 325.214 210.9375 174.1899 243.2913 136.2116 220.0281 384.6746 230.1141 197.1302 252.5313 237.2063 303.0559 356.7399 171.5761 0.0 80.0437 375.3778 27.0059 267.9808 373.9575 307.7444 369.811 366.0 262.6055 275.3778 291.5629 176.1302 375.4926 364.5745 345.5873 119.1651 341.3396 84.7607 92.7306 356.0468 260.2355
299.2673 117.5404 145.9121 16.8925 263.3414 200.9992 284.8534 285.1443 81.9208 167.2119 295.1483 208.2795 197.8287 141.2823 120.4112 190.0263 170.5134 130.2824 204.943 271.448 247.9959 110.6115 235.4544 121.3803 113.7119 197.4314 286.4651 263.6315 241.6786 188.8388 200.6983 227.1774 244.8498 176.2882 248.2657 133.2801 94.7928 172.4156 102.8979 179.6613 304.8215 161.0819 137.9082 176.4094 162.3816 223.6256 276.7809 119.2489 80.0437 0.0 295.8351 94.2202 196.5072 294.353 228.9084 290.6667 285.9564 196.2966 199.87 213.5148 142.7648 296.2005 284.8534 266.1657 47.2397 262.9032 31.2713 110.9913 276.0825 190.4049
6.8929 371.2218 331.7065 305.2697 42.0727 192.8122 66.8654 87.4195 357.5174 292.2618 11.6292 176.1956 242.5079 196.0929 380.2927 261.5518 194.6696 424.6189 172.2387 108.1016 54.7741 213.2761 69.6849 385.6132 220.9303 223.6788 76.1617 42.9173 61.1912 107.3783 189.8286 86.9365 90.7004 196.8776 70.8788 183.7936 207.1302 199.3804 316.2395 310.9497 61.6955 212.4731 255.7579 165.0881 150.2441 72.3604 54.4032 278.0218 375.3778 295.8351 0.0 389.3621 188.5577 71.9074 108.1663 86.4695 38.5035 217.6555 158.6244 127.1827 320.6319 82.7808 66.8654 80.7133 258.7935 43.6759 302.5833 379.1459 54.1618 199.8423
392.9783 92.5655 161.1168 84.212 355.6465 272.9335 374.3255 372.5789 58.719 205.285 388.2302 283.8175 255.313 229.55 86.0849 240.9628 244.9027 50.5729 281.6478 356.5405 340.2876 191.3343 327.2043 80.8492 200.0025 260.8842 375.0517 357.8024 335.8625 282.7382 273.4235 317.438 333.1305 249.3226 342.3828 218.4508 184.4953 245.168 127.1666 209.3921 394.8259 231.1493 194.2819 258.0453 255.6688 317.3594 367.466 166.9602 27.0059 94.2202 389.3621 0.0 269.8742 383.3488 315.8867 378.2055 377.649 261.6082 280.1165 298.7122 164.7153 384.157 374.3255 354.635 137.8731 357.0775 89.9042 72.0042 366.8057 261.2266
195.0528 215.9608 156.796 195.3977 146.6189 6.7269 137.6416 125.5273 219.4335 108.4643 180.4747 15.7154 54.0476 206.1497 226.6633 73.2349 25.9955 317.2188 17.1362 102.4738 136.1731 86.795 122.3047 233.5926 206.8579 35.3267 133.2302 185.4898 172.5795 135.2126 4.6369 103.3687 99.2883 20.6105 193.5816 74.3512 113.9677 24.7326 157.6143 125.3978 157.9204 39.162 83.6793 37.9933 173.7152 145.4894 140.4408 112.3465 267.9808 196.5072 188.5577 269.8742 0.0 142.3649 80.5751 130.7942 156.6855 29.2234 30.32 61.4831 145.7545 137.8173 137.6416 116.1597 189.2352 185.2576 183.2379 230.9092 140.2244 12.0757
78.3766 348.4504 297.2142 300.1705 51.6417 144.7035 10.6376 18.5569 342.5961 250.7927 60.3064 127.4429 193.2002 226.5155 358.5126 214.181 156.6821 424.4606 125.246 43.1766 60.7972 194.1219 65.9005 364.7365 245.1511 174.7808 9.1747 100.6714 106.9633 124.6656 142.1059 67.897 50.4062 156.4968 126.286 165.4464 199.7677 159.9687 290.5533 267.6611 16.0499 175.0412 221.355 131.9129 179.0051 97.5144 25.7428 247.6631 373.9575 294.353 71.9074 383.3488 142.3649 0.0 68.9594 15.4186 34.723 169.2877 116.3947 88.5117 286.0305 10.8856 10.6376 28.9808 266.0557 101.106 293.5717 360.0088 26.5406 154.4329
114.7512 279.5819 230.3527 233.517 66.4967 84.6601 61.5235 56.6934 273.8632 186.6579 99.9021 68.0615 134.3929 183.177 289.6016 153.7721 89.9463 358.3063 64.0843 44.0461 57.801 125.5512 45.9254 295.7971 195.5964 115.5525 60.1039 110.3436 102.223 85.6854 81.6887 27.8434 19.6282 90.9006 124.5978 97.4464 134.1849 93.9301 221.8289 204.6585 82.7092 108.3278 154.0262 63.3021 139.0278 78.114 60.8988 179.4831 307.7444 228.9084 108.1663 315.8867 80.5751 68.9594 0.0 62.3268 76.5709 109.5549 51.1929 20.3426 219.1529 68.4154 61.5235 40.0644 204.9073 110.273 225.9843 291.0507 60.5759 92.1024
93.0685 340.0563 286.7467 295.678 61.5422 132.6719 20.3318 5.6676 335.8121 239.2105 74.9502 115.5345 180.4538 230.3407 350.2735 201.6742 146.7295 420.3705 113.7923 29.2207 67.8734 187.743 69.819 356.652 247.4277 162.2557 10.9524 112.4914 116.6259 128.1656 130.1964 67.5123 46.0106 146.0097 136.9503 159.7726 195.8746 149.6441 281.8675 255.6517 30.767 164.9363 211.3909 123.6206 183.23 104.0911 35.9854 238.316 369.811 290.6667 86.4695 378.2055 130.7942 15.4186 62.3268 0.0 48.4313 156.9204 106.3168 80.5333 275.5962 7.0444 20.3318 25.6365 264.4742 112.8611 288.3053 352.2915 36.6424 142.8621
45.293 351.0561 305.8987 293.5647 24.2851 160.2772 28.4545 49.0084 341.1292 263.202 27.3641 143.2053 209.9788 203.4139 360.6451 229.8976 166.1537 416.1082 139.8267 69.826 38.7658 193.5586 50.5119 366.426 224.7676 191.1607 37.8512 66.7649 75.8134 104.5111 157.3997 62.0511 57.4067 167.4073 93.4279 163.9538 193.214 170.3426 294.3954 281.2253 29.2152 184.436 229.4851 138.0449 155.8398 72.4543 16.8588 253.7467 366.0 285.9564 38.5035 377.649 156.6855 34.723 76.5709 48.4313 0.0 185.2846 127.7432 96.7262 294.7176 45.5161 28.4545 43.4353 253.3137 67.2601 288.8424 360.7787 16.8629 168.4138
224.1787 199.5814 135.0337 192.6861 175.7653 25.0076 165.2297 151.867 208.0376 83.5021 209.4341 42.1891 24.8559 224.6964 210.4854 44.9257 37.7053 310.4636 45.5179 127.9943 165.3964 92.3054 151.5066 217.7122 222.0591 6.1305 160.2424 214.5007 201.1476 161.5529 27.9043 132.5851 127.981 31.0106 221.8653 89.0243 123.9705 32.3309 142.3732 98.8884 185.0759 36.5502 68.3141 62.9445 196.0756 173.9346 168.8751 97.2576 262.6055 196.2966 217.6555 261.6082 29.2234 169.2877 109.5549 156.9204 185.2846 0.0 59.527 90.6807 124.3659 163.9643 165.2297 144.0296 196.0545 214.2548 178.8234 216.2189 168.6935 19.2908
165.0567 234.5403 180.8198 201.3137 116.6032 35.5262 110.5946 100.7912 233.3354 135.6279 150.822 22.1972 84.3078 188.542 244.9355 102.9276 40.4151 325.5124 16.5487 79.7987 105.8954 89.8232 91.985 251.515 193.1774 65.6399 107.2249 155.2942 142.8686 108.6448 32.4575 73.0593 70.4632 40.2028 164.171 68.194 109.5944 43.5828 176.1331 153.4861 131.4134 58.6866 105.103 23.7956 151.9025 115.9795 111.8652 132.1029 275.3778 199.87 158.6244 280.1165 30.32 116.3947 51.1929 106.3168 127.7432 59.527 0.0 31.4479 169.6358 113.1845 110.5946 88.8408 185.3645 155.0748 191.1272 247.7544 111.5852 41.2306
133.63 259.9785 210.0248 217.1893 85.1788 66.1109 81.5578 74.8674 255.3224 166.4831 119.4028 50.3416 115.5253 179.7814 270.0867 134.3704 69.6091 342.079 45.722 58.0359 74.8369 107.5984 61.3613 276.3721 189.2305 96.7565 79.4926 125.4957 114.7626 88.5029 63.0718 42.3171 39.9645 70.6815 136.6937 80.6279 119.4016 73.6441 202.0416 184.6216 102.6987 87.9863 133.7203 43.4019 138.2763 88.7619 81.2123 159.3676 291.5629 213.5148 127.1827 298.7122 61.4831 88.5117 20.3426 80.5333 96.7262 90.6807 31.4479 0.0 198.8246 86.9952 81.5578 59.8961 192.438 125.333 208.866 271.8483 80.8764 72.6599
326.3482 82.0588 11.2005 129.4903 279.3499 145.2908 280.0209 270.1579 105.9973 45.4117 314.8164 161.4441 107.6789 247.0867 92.8073 87.7783 129.4439 215.1223 162.2792 247.9024 265.8578 115.8292 250.947 100.391 229.3238 120.8021 276.8606 304.9473 286.3273 234.2132 147.249 234.3324 238.7811 129.6127 302.4607 141.5805 140.9135 126.0701 41.3808 44.7889 300.9698 111.0395 65.2325 156.6796 241.846 260.191 279.8256 44.8134 176.1302 142.7648 320.6319 164.7153 145.7545 286.0305 219.1529 275.5962 294.7176 124.3659 169.6358 198.8246 0.0 282.5445 280.0209 258.2464 172.5011 304.4628 112.5107 102.2552 279.4418 133.9509
89.2297 346.72 293.6992 301.4407 61.1196 139.7132 19.0921 12.3954 342.1528 246.242 71.1736 122.5709 187.4863 233.1557 356.9104 208.7148 153.5995 426.0434 120.8053 36.2097 68.9318 193.9513 72.3115 363.2612 250.889 169.297 11.375 111.0391 116.4896 131.021 137.2342 71.677 51.3513 152.9449 136.2523 165.7903 201.4307 156.5618 288.5748 262.6952 24.6716 171.8315 218.2779 130.2027 185.8423 105.5224 35.1225 245.1222 375.4926 296.2005 82.7808 384.157 137.8173 10.8856 68.4154 7.0444 45.5161 163.9643 113.1845 86.9952 282.5445 0.0 19.0921 30.2318 269.3464 111.4521 294.2723 358.8299 35.8653 149.8867
73.5886 341.0161 291.218 290.9434 42.0279 140.4047 0.0 20.5603 334.3068 245.7868 55.5132 123.1173 189.4809 215.8817 350.9817 210.1508 150.5778 415.0426 120.512 42.7478 50.3569 185.7965 55.2765 357.1138 234.5443 170.8714 9.4699 92.3167 97.3982 114.0309 137.7009 57.9381 42.2874 150.7972 117.2248 156.8599 190.4185 154.1303 283.3404 263.034 21.1919 168.9865 215.0875 124.8129 168.3788 87.0665 16.045 240.9238 364.5745 284.8534 66.8654 374.3255 137.6416 10.6376 61.5235 20.3318 28.4545 165.2297 110.5946 81.5578 280.0209 19.0921 0.0 21.7752 255.9913 92.7044 284.6444 352.1859 16.7785 149.6557
87.6062 319.6424 269.4434 271.6487 45.7054 119.1167 21.7752 20.8747 313.6184 224.1447 70.3002 101.8522 168.4422 205.3584 329.6659 188.9152 128.803 396.1225 99.0531 28.8359 47.2063 165.1534 45.9082 335.8571 221.9619 149.7466 20.4169 97.4718 97.6505 103.2867 116.3639 41.8837 21.5109 129.043 119.1894 136.5497 171.4411 132.3624 261.8471 241.5067 42.8204 147.2114 193.3259 103.2364 158.5067 81.6172 26.6236 219.251 345.5873 266.1657 80.7133 354.635 116.1597 28.9808 40.0644 25.6365 43.4353 144.0296 88.8408 59.8961 258.2464 30.2318 21.7752 0.0 239.1294 97.6941 264.8084 331.0724 26.7317 128.138
261.5867 162.0941 177.9685 63.2226 229.7362 194.7886 255.9913 259.1912 128.6384 187.1017 259.3717 198.2574 203.4005 94.0553 166.0118 200.5619 164.0468 166.6643 193.9338 248.7794 214.6385 103.8853 203.4626 167.5673 66.7149 198.5904 258.888 223.7771 201.8192 151.5522 193.7778 198.1611 218.5564 170.6932 206.1285 117.3474 75.9679 167.3863 136.7495 202.7565 274.8483 159.5046 149.7467 161.6484 118.1192 186.5581 246.0848 139.2809 119.1651 47.2397 258.7935 137.8731 189.2352 266.0557 204.9073 264.4742 253.3137 196.0545 185.3645 192.438 172.5011 269.3464 255.9913 239.1294 0.0 223.0174 72.7791 157.431 245.3315 185.8628
43.1484 347.2503 315.2343 273.7396 52.2018 190.5914 92.7044 111.7727 329.7167 281.2726 51.0523 175.5719 238.7328 154.1287 355.6613 255.6591 185.451 389.6536 170.6872 126.4455 53.4721 191.6339 64.4316 360.4331 180.1749 220.3849 101.9147 0.8035 21.2447 75.4514 187.5224 83.2715 98.1462 189.0867 27.5253 163.4406 179.5252 190.7943 294.8642 300.7464 96.0653 201.8427 241.2887 155.1194 109.7236 44.3276 76.8791 260.3405 341.3396 262.9032 43.6759 357.0775 185.2576 101.106 110.273 112.8611 67.2601 214.2548 155.0748 125.333 304.4628 111.4521 92.7044 97.6941 223.0174 0.0 272.888 353.1521 76.2361 195.2858
306.6023 89.3483 115.0981 17.0688 267.3655 186.949 284.6444 282.6772 58.8115 140.1297 300.709 196.4021 177.0742 164.5037 93.6986 166.8591 157.628 134.4648 193.7834 266.7584 252.0472 101.7233 238.5806 95.8586 138.9523 179.1262 285.2249 273.5743 251.9103 197.5757 187.0922 228.0786 243.299 162.642 260.9401 128.5465 95.8101 158.564 72.0333 151.1376 305.2522 145.5726 115.6202 168.6348 179.0461 231.4085 278.1623 93.4089 84.7607 31.2713 302.5833 89.9042 183.2379 293.5717 225.9843 288.3053 288.8424 178.8234 191.1272 208.866 112.5107 294.2723 284.6444 264.8084 72.7791 272.888 0.0 86.2505 277.5188 175.645
383.7803 21.5935 96.0222 94.364 341.2052 232.4558 352.1859 346.6361 29.2416 146.7047 375.8931 246.1685 204.6003 250.5023 14.1542 186.962 208.6238 119.0101 245.307 327.3324 326.2332 167.2222 311.9185 10.9268 224.1346 214.1035 351.1315 353.7923 332.633 277.8212 233.645 298.7694 309.9142 211.4155 343.5483 196.8335 173.6306 207.3081 73.8532 146.4396 373.3228 192.0061 148.3005 228.6819 264.4474 310.1427 348.2164 119.1908 92.7306 110.9913 379.1459 72.0042 230.9092 360.0088 291.0507 352.2915 360.7787 216.2189 247.7544 271.8483 102.2552 358.8299 352.1859 331.0724 157.431 353.1521 86.2505 0.0 347.6658 220.4714
61.0468 337.3817 290.6357 282.9721 25.2592 143.6884 16.7785 35.7035 328.7193 247.1831 43.5834 126.5649 193.3416 201.2563 347.1187 213.3868 150.4691 406.3637 123.2941 54.0739 34.7431 180.5544 42.2029 353.0373 220.8814 174.5403 25.7151 75.8762 80.6394 100.0613 140.8334 49.4553 41.122 151.4671 100.4753 151.1298 182.3605 154.5047 280.3053 265.043 29.7812 168.8211 214.2337 122.9368 153.6309 71.3353 0.8298 239.0123 356.0468 276.0825 54.1618 366.8057 140.2244 26.5406 60.5759 36.6424 16.8629 168.6935 111.5852 80.8764 279.4418 35.8653 16.7785 26.7317 245.3315 76.2361 277.5188 347.6658 0.0 152.0202
206.2847 205.1205 144.9588 188.4096 157.8314 11.9882 149.6557 137.6005 209.8205 96.3887 191.9392 27.5533 43.449 208.404 215.879 61.7184 22.2608 309.0851 29.1895 114.4959 147.015 82.2797 132.933 222.8819 207.3657 25.3404 145.2954 195.545 181.9509 142.4112 13.3995 114.1155 111.0075 15.3136 202.6043 73.9835 111.6705 18.4856 146.927 113.3792 169.9734 30.1477 72.6322 43.8557 178.1496 154.7116 152.2506 101.5384 260.2355 190.4049 199.8423 261.2266 12.0757 154.4329 92.1024 142.8621 168.4138 19.2908 41.2306 72.6599 133.9509 149.8867 149.6557 128.138 185.8628 195.2858 175.645 220.4714 152.0202 0.0
];

